Dyad,Cov,StartFrame,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency
12,2,0,152.0,27.0,46.0,2775.0,30.399999999999999,13.5,23.0,308.33333333333331,25.0,18.25,16.989408465276242,3.5,9.0,283.05358738820701,15.084944665313014,8.3179023798070624,5.0,2.0,2.0,9.0,9.0,4.0,405.0,2451.0,144.0,0.0,0.0,202.5,1225.5,72.0,0.0,0.0,72.0,952.0,182.5,461.5,9.0,0.0,0.0,9.0,694.66010873424034,2.0,2.0,2.0,0.0,0.0,2.0,3.0,2708.0,0.0,292.0,0.0,0.0,1354.0,0.0,292.0,0.0,0.0,292.0,1354.0,490.0,0.0,0.0,0.0,0.0,0.0,490.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0
12,2,3000,388.0,16.0,89.0,2507.0,55.428571428571431,16.0,29.666666666666668,250.69999999999999,49.299999999999997,26.25,28.694733926315486,0.0,14.817407180595245,338.53893424538336,27.698555919036647,14.131082761062579,7.0,1.0,3.0,10.0,10.0,4.0,661.0,2246.0,93.0,0.0,0.0,330.5,2246.0,93.0,0.0,0.0,93.0,1453.5,317.5,0.0,0.0,0.0,0.0,0.0,805.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2325.0,0.0,675.0,0.0,0.0,1162.5,0.0,337.5,0.0,0.0,337.5,1162.5,1160.5,0.0,295.5,0.0,0.0,295.5,1160.5,2.0,0.0,2.0,0.0,0.0,2.0,2.0
12,2,6000,174.0,0.0,320.0,2506.0,29.0,0.0,40.0,179.0,35.285714285714285,40.0,18.257418583505537,0.0,12.05197079319395,145.43236032111776,15.984048170547016,12.05197079319395,6.0,0.0,8.0,14.0,14.0,8.0,242.0,2670.0,88.0,0.0,0.0,121.0,1335.0,88.0,0.0,0.0,88.0,1456.0,8.0,910.0,0.0,0.0,0.0,0.0,902.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2701.0,0.0,299.0,0.0,0.0,900.33333333333337,0.0,99.666666666666671,0.0,0.0,99.666666666666671,900.33333333333337,884.32434974705723,0.0,53.393715818332858,0.0,0.0,53.393715818332858,884.32434974705723,3.0,0.0,3.0,0.0,0.0,3.0,3.0
14,1,0,262.0,219.0,1080.0,1439.0,37.428571428571431,31.285714285714285,40.0,53.296296296296298,57.814814814814817,48.111111111111114,39.125647937518067,20.810123125291593,33.729863677514381,37.89538701020151,45.270411428345028,36.73965798882459,7.0,7.0,27.0,27.0,27.0,27.0,1069.0,1217.0,601.0,0.0,113.0,118.77777777777777,110.63636363636364,54.636363636363633,0.0,113.0,54.636363636363633,218.09090909090909,79.696337261128292,88.097335350552854,16.383321492923706,0.0,0.0,16.383321492923706,107.27234206402331,9.0,11.0,11.0,0.0,1.0,11.0,11.0,2455.0,0.0,545.0,0.0,0.0,272.77777777777777,0.0,68.125,0.0,0.0,68.125,272.77777777777777,149.93760018960316,0.0,51.14547267354169,0.0,0.0,51.14547267354169,149.93760018960316,9.0,0.0,8.0,0.0,0.0,8.0,9.0
14,1,3000,322.0,124.0,1266.0,1288.0,23.0,15.5,50.640000000000001,40.25,55.225806451612904,46.333333333333336,10.253919111386491,8.5,34.905449431285078,31.267994818983837,43.745384772176422,34.957434434211876,14.0,8.0,25.0,32.0,31.0,30.0,747.0,1396.0,739.0,72.0,46.0,83.0,139.59999999999999,67.181818181818187,72.0,46.0,73.727272727272734,199.0,50.226155204899634,95.325967081378195,22.294794263228116,0.0,0.0,23.867402300250092,117.37430414161045,9.0,10.0,11.0,1.0,1.0,11.0,11.0,2587.0,0.0,413.0,0.0,0.0,431.16666666666669,0.0,68.833333333333329,0.0,0.0,68.833333333333329,431.16666666666669,262.59500926119841,0.0,47.918043458481158,0.0,0.0,47.918043458481158,262.59500926119841,6.0,0.0,6.0,0.0,0.0,6.0,6.0
14,1,6000,411.0,168.0,993.0,1428.0,31.615384615384617,33.600000000000001,49.649999999999999,52.888888888888886,58.222222222222221,55.285714285714285,18.507954470935598,18.990523952750749,41.055176287527985,43.760571914921172,37.503909261256261,39.604163870966488,13.0,5.0,20.0,27.0,27.0,21.0,858.0,1490.0,588.0,0.0,64.0,171.59999999999999,212.85714285714286,98.0,0.0,64.0,98.0,344.57142857142856,63.076461536772975,71.228863674834543,18.920887928424502,0.0,0.0,18.920887928424502,133.47001497699466,5.0,7.0,6.0,0.0,1.0,6.0,7.0,2539.0,0.0,461.0,0.0,0.0,507.80000000000001,0.0,92.200000000000003,0.0,0.0,92.200000000000003,507.80000000000001,123.56439616653334,0.0,58.211339101587413,0.0,0.0,58.211339101587413,123.56439616653334,5.0,0.0,5.0,0.0,0.0,5.0,5.0
14,2,0,474.0,263.0,713.0,1550.0,39.5,37.571428571428569,39.611111111111114,53.448275862068968,48.333333333333336,42.434782608695649,25.011663945714076,23.243168845043133,21.18211742875183,55.185321765906735,26.66249967442829,21.398549497685927,12.0,7.0,18.0,29.0,30.0,23.0,114.0,2459.0,155.0,152.0,120.0,57.0,351.28571428571428,51.666666666666664,38.0,120.0,51.166666666666664,384.71428571428572,20.0,266.38892849457875,17.98765008430939,3.2403703492039302,0.0,16.354578020304352,252.25311227626358,2.0,7.0,3.0,4.0,1.0,6.0,7.0,2830.0,0.0,170.0,0.0,0.0,471.66666666666669,0.0,34.0,0.0,0.0,34.0,471.66666666666669,307.08069876753171,0.0,13.608820668963199,0.0,0.0,13.608820668963199,307.08069876753171,6.0,0.0,5.0,0.0,0.0,5.0,6.0
14,2,3000,385.0,439.0,657.0,1519.0,48.125,33.769230769230766,38.647058823529413,60.759999999999998,59.240000000000002,40.592592592592595,23.91358139217127,37.619867595059695,27.405326181495941,74.245689437165296,50.703278000539569,34.01117382758666,8.0,13.0,17.0,25.0,25.0,27.0,163.0,2415.0,326.0,0.0,96.0,40.75,345.0,54.333333333333336,0.0,48.0,54.333333333333336,382.0,22.785686296444968,212.92788853103698,7.9302515022468789,0.0,11.0,7.9302515022468789,243.65373556985097,4.0,7.0,6.0,0.0,2.0,6.0,7.0,2332.0,0.0,668.0,0.0,0.0,333.14285714285717,0.0,95.428571428571431,0.0,0.0,95.428571428571431,333.14285714285717,299.46496507291545,0.0,58.122671118584904,0.0,0.0,58.122671118584904,299.46496507291545,7.0,0.0,7.0,0.0,0.0,7.0,7.0
14,2,6000,647.0,591.0,144.0,1618.0,80.875,34.764705882352942,20.571428571428573,73.545454545454547,65.80952380952381,38.684210526315788,54.489534545635458,19.458944448020347,10.39034088341039,58.32333641217668,49.905261720506893,20.086792286891686,8.0,17.0,7.0,22.0,21.0,19.0,276.0,2081.0,333.0,0.0,310.0,39.428571428571431,208.09999999999999,41.625,0.0,155.0,41.625,296.33333333333331,20.859099712507405,129.21412461491971,10.061529456300368,0.0,111.0,10.061529456300368,225.26576896338835,7.0,10.0,8.0,0.0,2.0,8.0,9.0,2219.0,0.0,781.0,0.0,0.0,246.55555555555554,0.0,86.777777777777771,0.0,0.0,86.777777777777771,246.55555555555554,278.03881068461214,0.0,85.303090705733624,0.0,0.0,85.303090705733624,278.03881068461214,9.0,0.0,9.0,0.0,0.0,9.0,9.0
15,1,0,569.0,928.0,270.0,1233.0,113.8,54.588235294117645,38.571428571428569,56.045454545454547,76.826086956521735,57.047619047619051,101.23517175369437,42.096609928520948,16.603417400877301,38.885002101449764,97.275785527054381,41.756067355508137,5.0,17.0,7.0,22.0,23.0,21.0,515.0,1611.0,530.0,0.0,344.0,85.833333333333329,230.14285714285714,88.333333333333329,0.0,57.333333333333336,88.333333333333329,352.85714285714283,64.008896951040242,174.89215335778346,47.594350738530117,0.0,70.156174987586709,47.594350738530117,157.21907242664255,6.0,7.0,6.0,0.0,6.0,6.0,7.0,2536.0,0.0,464.0,0.0,0.0,362.28571428571428,0.0,77.333333333333329,0.0,0.0,77.333333333333329,362.28571428571428,214.36465212724008,0.0,62.04210040143888,0.0,0.0,62.04210040143888,214.36465212724008,7.0,0.0,6.0,0.0,0.0,6.0,7.0
15,1,3000,866.0,699.0,466.0,969.0,96.222222222222229,53.769230769230766,51.777777777777779,46.142857142857146,92.318181818181813,61.315789473684212,84.487708215492347,25.188989799128343,45.000685865829439,37.410573644467995,83.691743029044815,35.691739618689233,9.0,13.0,9.0,21.0,22.0,19.0,409.0,1517.0,351.0,0.0,723.0,81.799999999999997,252.83333333333334,87.75,0.0,144.59999999999999,87.75,662.25,55.286164634562958,165.72307892652998,33.907042041440299,0.0,94.007659262423928,33.907042041440299,269.05145883269245,5.0,6.0,4.0,0.0,5.0,4.0,4.0,2445.0,0.0,555.0,0.0,0.0,305.625,0.0,79.285714285714292,0.0,0.0,79.285714285714292,305.625,302.47146043056688,0.0,44.822552632461665,0.0,0.0,44.822552632461665,302.47146043056688,8.0,0.0,7.0,0.0,0.0,7.0,8.0
15,1,6000,1150.0,452.0,507.0,891.0,104.54545454545455,50.222222222222221,56.333333333333336,42.428571428571431,100.42857142857143,59.9375,76.442924205952664,20.767377076012366,63.002645447102722,28.746132540820543,77.375135312488155,49.445005751339536,11.0,9.0,9.0,21.0,21.0,16.0,744.0,1301.0,406.0,0.0,549.0,148.80000000000001,260.19999999999999,101.5,0.0,109.8,101.5,648.5,137.84106790068043,73.947008053064593,40.252329125157466,0.0,76.679593113161459,40.252329125157466,120.91836088865909,5.0,5.0,4.0,0.0,5.0,4.0,4.0,1911.0,0.0,1089.0,0.0,0.0,318.5,0.0,181.5,0.0,0.0,181.5,318.5,239.9845481136928,0.0,122.85594545374406,0.0,0.0,122.85594545374406,239.9845481136928,6.0,0.0,6.0,0.0,0.0,6.0,6.0
15,2,0,451.0,1561.0,370.0,618.0,150.33333333333334,156.09999999999999,61.666666666666664,41.200000000000003,158.80000000000001,148.53846153846155,82.693544017790302,140.57841228296755,63.855740192683982,32.301083573155871,140.43940567613731,150.71042809339596,3.0,10.0,6.0,15.0,15.0,13.0,223.0,2648.0,57.0,72.0,0.0,111.5,662.0,57.0,36.0,0.0,43.0,717.75,31.5,381.59861110858355,0.0,0.0,0.0,9.8994949366116654,400.02773341357221,2.0,4.0,1.0,2.0,0.0,3.0,4.0,2844.0,0.0,156.0,0.0,0.0,711.0,0.0,52.0,0.0,0.0,52.0,711.0,568.17646906572963,0.0,24.589970855343985,0.0,0.0,24.589970855343985,568.17646906572963,4.0,0.0,3.0,0.0,0.0,3.0,4.0
15,2,3000,2171.0,251.0,245.0,333.0,361.83333333333331,62.75,61.25,47.571428571428569,333.375,70.857142857142861,505.58692515618804,46.820802000820109,62.371367629706505,12.703848043094691,457.34093887930044,55.65307993384058,6.0,4.0,4.0,7.0,8.0,7.0,91.0,2737.0,172.0,0.0,0.0,45.5,912.33333333333337,86.0,0.0,0.0,86.0,942.66666666666663,2.5,586.06958252033144,30.0,0.0,0.0,30.0,602.4994236972808,2.0,3.0,2.0,0.0,0.0,2.0,3.0,2902.0,0.0,98.0,0.0,0.0,725.5,0.0,32.666666666666664,0.0,0.0,32.666666666666664,725.5,676.87166435004497,0.0,10.077477638553981,0.0,0.0,10.077477638553981,676.87166435004497,4.0,0.0,3.0,0.0,0.0,3.0,4.0
15,2,6000,1861.0,241.0,158.0,740.0,232.625,80.333333333333329,39.5,92.5,282.5,79.799999999999997,180.01037296500445,25.037749277618563,24.336187047275914,91.531415371991272,187.30856894440254,28.568514137070551,8.0,3.0,4.0,8.0,8.0,5.0,0.0,2951.0,49.0,0.0,0.0,0.0,1475.5,49.0,0.0,0.0,49.0,1475.5,0.0,1344.5,0.0,0.0,0.0,0.0,1344.5,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2947.0,0.0,53.0,0.0,0.0,1473.5,0.0,53.0,0.0,0.0,53.0,1473.5,1268.5,0.0,0.0,0.0,0.0,0.0,1268.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0
16,1,0,1056.0,635.0,441.0,868.0,66.0,45.357142857142854,29.399999999999999,39.454545454545453,92.695652173913047,48.909090909090907,76.236474210183673,26.513088796875788,18.394926836857312,25.498176891562043,96.339722622651621,34.414464573792607,16.0,14.0,15.0,22.0,23.0,22.0,349.0,2085.0,566.0,0.0,0.0,87.25,521.25,141.5,0.0,0.0,141.5,486.80000000000001,79.458715695636556,297.07606349216354,69.686799323831764,0.0,0.0,69.686799323831764,400.13967561340377,4.0,4.0,4.0,0.0,0.0,4.0,5.0,2783.0,0.0,217.0,0.0,0.0,556.60000000000002,0.0,36.166666666666664,0.0,0.0,36.166666666666664,556.60000000000002,432.82587723009357,0.0,32.374973187462089,0.0,0.0,32.374973187462089,432.82587723009357,5.0,0.0,6.0,0.0,0.0,6.0,5.0
16,1,3000,1355.0,385.0,402.0,858.0,61.590909090909093,38.5,33.5,37.304347826086953,89.25,46.294117647058826,50.093239510218332,31.477769933716715,27.363296585024255,24.060494018219078,67.963378619175003,39.779930952358306,22.0,10.0,12.0,23.0,24.0,17.0,1440.0,1156.0,404.0,0.0,0.0,360.0,385.33333333333331,134.66666666666666,0.0,0.0,134.66666666666666,649.0,326.37631654272957,119.62812749888251,38.577483357811488,0.0,0.0,38.577483357811488,417.37393306242785,4.0,3.0,3.0,0.0,0.0,3.0,4.0,1581.0,0.0,1419.0,0.0,0.0,527.0,0.0,473.0,0.0,0.0,473.0,527.0,186.42424734996251,0.0,315.30302884685392,0.0,0.0,315.30302884685392,186.42424734996251,3.0,0.0,3.0,0.0,0.0,3.0,3.0
16,1,6000,1646.0,368.0,402.0,584.0,74.818181818181813,40.888888888888886,44.666666666666664,34.352941176470587,134.22222222222223,55.0,53.228184915714408,22.022435249558292,37.906317268878666,28.447973517138859,118.01297271230422,52.403653089673597,22.0,9.0,9.0,17.0,18.0,14.0,1260.0,1524.0,216.0,0.0,0.0,630.0,762.0,108.0,0.0,0.0,108.0,1392.0,12.0,316.0,19.0,0.0,0.0,19.0,328.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1775.0,0.0,1225.0,0.0,0.0,591.66666666666663,0.0,612.5,0.0,0.0,612.5,591.66666666666663,465.84856862384896,0.0,23.5,0.0,0.0,23.5,465.84856862384896,3.0,0.0,2.0,0.0,0.0,2.0,3.0
16,2,0,1536.0,157.0,222.0,1085.0,73.142857142857139,39.25,31.714285714285715,47.173913043478258,79.791666666666671,42.111111111111114,71.203454781275283,21.798795838302627,17.119031061651707,30.516783940634948,74.358915160785443,25.27380921228071,21.0,4.0,7.0,23.0,24.0,9.0,1318.0,1537.0,81.0,0.0,64.0,439.33333333333331,768.5,81.0,0.0,64.0,81.0,1459.5,433.90347108800853,676.5,0.0,0.0,0.0,0.0,76.5,3.0,2.0,1.0,0.0,1.0,1.0,2.0,1639.0,0.0,1361.0,0.0,0.0,819.5,0.0,680.5,0.0,0.0,680.5,819.5,671.5,0.0,672.5,0.0,0.0,672.5,671.5,2.0,0.0,2.0,0.0,0.0,2.0,2.0
16,2,3000,1436.0,256.0,305.0,1003.0,89.75,28.444444444444443,43.571428571428569,52.789473684210527,105.10526315789474,40.071428571428569,94.513557228579643,11.880059026332143,20.506843058962001,36.953140949569914,162.46550880493538,16.232525926644431,16.0,9.0,7.0,19.0,19.0,14.0,86.0,2778.0,0.0,136.0,0.0,86.0,694.5,0.0,68.0,0.0,68.0,954.66666666666663,0.0,552.79856186498898,0.0,8.0,0.0,8.0,431.90456764840491,1.0,4.0,0.0,2.0,0.0,2.0,3.0,1880.0,0.0,1120.0,0.0,0.0,626.66666666666663,0.0,280.0,0.0,0.0,280.0,626.66666666666663,238.98442534097396,0.0,163.12265323982442,0.0,0.0,163.12265323982442,238.98442534097396,3.0,0.0,4.0,0.0,0.0,4.0,3.0
16,2,6000,1063.0,381.0,287.0,1269.0,66.4375,42.333333333333336,26.09090909090909,57.68181818181818,78.681818181818187,35.157894736842103,56.323805746327189,32.159325587179559,21.693964579429778,62.900633299049439,70.600274506056834,29.651063987112956,16.0,9.0,11.0,22.0,22.0,19.0,274.0,2596.0,130.0,0.0,0.0,91.333333333333329,865.33333333333337,65.0,0.0,0.0,65.0,956.66666666666663,63.278923997032557,280.0551532982189,1.0,0.0,0.0,1.0,573.12263570335062,3.0,3.0,2.0,0.0,0.0,2.0,3.0,1720.0,0.0,1280.0,0.0,0.0,286.66666666666669,0.0,213.33333333333334,0.0,0.0,213.33333333333334,286.66666666666669,307.3541207720429,0.0,236.370236893076,0.0,0.0,236.370236893076,307.3541207720429,6.0,0.0,6.0,0.0,0.0,6.0,6.0
17,1,0,22.0,397.0,350.0,2231.0,11.0,14.703703703703704,23.333333333333332,57.205128205128204,19.225000000000001,19.657894736842106,0.0,7.4873464360178517,24.439494448308235,50.196628493984043,16.987477005135283,17.320927889010104,2.0,27.0,15.0,39.0,40.0,38.0,399.0,1553.0,693.0,0.0,355.0,49.875,155.30000000000001,63.0,0.0,50.714285714285715,63.0,209.72727272727272,52.83331690325717,50.18176959813195,21.456086231268657,0.0,19.128992847166284,21.456086231268657,81.932445464752931,8.0,10.0,11.0,0.0,7.0,11.0,11.0,2529.0,0.0,471.0,0.0,0.0,210.75,0.0,42.81818181818182,0.0,0.0,42.81818181818182,210.75,97.905673141720101,0.0,40.782835475497386,0.0,0.0,40.782835475497386,97.905673141720101,12.0,0.0,11.0,0.0,0.0,11.0,12.0
