Dyad,Cov,StartFrame,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
52,1,5400,160.0,362.0,0.0,1278.0,40.0,36.200000000000003,0.0,106.5,43.5,36.200000000000003,106.5,19.0,29.0,0.0,90.5,27.0,29.0,90.5,45.585085280165927,21.971800108320668,0.0,75.33536132963502,46.734177358046367,21.971800108320668,75.33536132963502,4.0,10.0,0.0,12.0,12.0,10.0,12.0,118.0,87.0,0.0,224.0,186.0,87.0,224.0,4.0,16.0,0.0,9.0,14.0,16.0,9.0,912.0,459.0,429.0,0.0,0.0,130.28571428571428,32.785714285714285,30.642857142857142,0.0,0.0,30.642857142857142,91.400000000000006,101.0,16.5,34.0,0.0,0.0,34.0,23.0,101.73876110020252,57.987903383166994,15.365114210245155,0.0,0.0,15.365114210245155,132.0574622402435,7.0,14.0,14.0,0.0,0.0,14.0,15.0,346.0,237.0,64.0,0.0,0.0,64.0,436.0,18.0,3.0,1.0,0.0,0.0,1.0,3.0,1438.0,0.0,362.0,0.0,0.0,205.42857142857142,0.0,60.333333333333336,0.0,0.0,60.333333333333336,205.42857142857142,194.0,0.0,23.0,0.0,0.0,23.0,194.0,72.986999121873254,0.0,80.130449199345492,0.0,0.0,80.130449199345492,72.986999121873254,7.0,0.0,6.0,0.0,0.0,6.0,7.0,331.0,0.0,238.0,0.0,0.0,238.0,331.0,74.0,0.0,13.0,0.0,0.0,13.0,74.0
52,1,7200,545.0,164.0,13.0,1078.0,54.5,27.333333333333332,13.0,77.0,51.571428571428569,25.285714285714285,83.92307692307692,58.5,33.5,13.0,45.0,48.5,33.0,37.0,28.475428003807071,15.018507101425079,0.0,66.490600839517157,24.336082222888379,14.781400336854668,70.016988640078281,10.0,6.0,1.0,14.0,14.0,7.0,13.0,113.0,45.0,13.0,232.0,113.0,45.0,232.0,15.0,1.0,13.0,10.0,13.0,1.0,10.0,1208.0,463.0,129.0,0.0,0.0,402.66666666666669,154.33333333333334,64.5,0.0,0.0,64.5,557.0,432.0,156.0,64.5,0.0,0.0,64.5,578.0,60.802046749175219,86.964871579787243,1.5,0.0,0.0,1.5,36.995495221265344,3.0,3.0,2.0,0.0,0.0,2.0,3.0,458.0,260.0,66.0,0.0,0.0,66.0,588.0,318.0,47.0,63.0,0.0,0.0,63.0,505.0,1126.0,0.0,674.0,0.0,0.0,187.66666666666666,0.0,134.80000000000001,0.0,0.0,134.80000000000001,187.66666666666666,201.0,0.0,36.0,0.0,0.0,36.0,201.0,120.82310301520243,0.0,155.82734034822002,0.0,0.0,155.82734034822002,120.82310301520243,6.0,0.0,5.0,0.0,0.0,5.0,6.0,339.0,0.0,428.0,0.0,0.0,428.0,339.0,36.0,0.0,16.0,0.0,0.0,16.0,36.0
52,2,0,393.0,254.0,292.0,861.0,65.5,36.285714285714285,29.199999999999999,47.833333333333336,52.166666666666664,39.0,96.083333333333329,51.0,36.0,19.5,27.0,47.0,34.5,52.5,44.473775044026418,22.037074512312756,19.430903221415107,49.423622332286051,37.232378382262937,21.474237056129773,85.924829874075911,6.0,7.0,10.0,18.0,18.0,14.0,12.0,145.0,80.0,68.0,214.0,168.0,80.0,317.0,21.0,7.0,10.0,9.0,10.0,10.0,24.0,156.0,1587.0,57.0,0.0,0.0,78.0,317.39999999999998,19.0,0.0,0.0,19.0,435.75,78.0,109.0,10.0,0.0,0.0,10.0,263.5,69.0,453.08480442407244,19.442222095223581,0.0,0.0,19.442222095223581,473.30031428259161,2.0,5.0,3.0,0.0,0.0,3.0,4.0,147.0,1202.0,46.0,0.0,0.0,46.0,1212.0,9.0,1.0,1.0,0.0,0.0,1.0,4.0,1368.0,0.0,432.0,0.0,0.0,228.0,0.0,72.0,0.0,0.0,72.0,228.0,121.0,0.0,62.5,0.0,0.0,62.5,121.0,250.89905008455759,0.0,45.639894828976104,0.0,0.0,45.639894828976104,250.89905008455759,6.0,0.0,6.0,0.0,0.0,6.0,6.0,752.0,0.0,138.0,0.0,0.0,138.0,752.0,41.0,0.0,14.0,0.0,0.0,14.0,41.0
52,2,1800,402.0,418.0,358.0,622.0,100.5,41.799999999999997,44.75,38.875,69.294117647058826,51.733333333333334,75.384615384615387,98.0,41.0,26.0,41.5,49.0,33.0,47.0,53.504672693139618,17.016462617124631,49.372942995126387,25.0471430506555,50.187606515462214,44.751859055115112,59.978891750525882,4.0,10.0,8.0,16.0,17.0,15.0,13.0,171.0,67.0,161.0,88.0,171.0,161.0,199.0,35.0,18.0,1.0,3.0,18.0,1.0,10.0,146.0,1614.0,40.0,0.0,0.0,146.0,807.0,40.0,0.0,0.0,40.0,880.0,146.0,807.0,40.0,0.0,0.0,40.0,880.0,0.0,492.0,0.0,0.0,0.0,0.0,565.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,146.0,1299.0,40.0,0.0,0.0,40.0,1445.0,146.0,315.0,40.0,0.0,0.0,40.0,315.0,1602.0,0.0,198.0,0.0,0.0,801.0,0.0,99.0,0.0,0.0,99.0,801.0,801.0,0.0,99.0,0.0,0.0,99.0,801.0,407.0,0.0,62.0,0.0,0.0,62.0,407.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1208.0,0.0,161.0,0.0,0.0,161.0,1208.0,394.0,0.0,37.0,0.0,0.0,37.0,394.0
52,2,3600,303.0,193.0,317.0,987.0,75.75,32.166666666666664,63.399999999999999,65.799999999999997,54.200000000000003,46.363636363636367,118.54545454545455,67.0,23.0,29.0,43.0,33.0,24.0,120.0,38.925409439079765,16.994280083473839,72.419886771521533,69.832370717311306,51.127552910995725,52.757201537321777,85.088578056649169,4.0,6.0,5.0,15.0,15.0,11.0,11.0,136.0,65.0,208.0,291.0,208.0,208.0,291.0,33.0,19.0,22.0,6.0,19.0,19.0,6.0,822.0,795.0,183.0,0.0,0.0,205.5,159.0,45.75,0.0,0.0,45.75,323.39999999999998,221.5,167.0,31.5,0.0,0.0,31.5,275.0,95.017103723487594,123.81114650951262,34.528068292332833,0.0,0.0,34.528068292332833,221.43315018307445,4.0,5.0,4.0,0.0,0.0,4.0,5.0,301.0,361.0,104.0,0.0,0.0,104.0,662.0,78.0,14.0,16.0,0.0,0.0,16.0,14.0,1279.0,0.0,521.0,0.0,0.0,159.875,0.0,65.125,0.0,0.0,65.125,159.875,134.0,0.0,38.5,0.0,0.0,38.5,134.0,112.00383642982949,0.0,60.500903918867195,0.0,0.0,60.500903918867195,112.00383642982949,8.0,0.0,8.0,0.0,0.0,8.0,8.0,382.0,0.0,175.0,0.0,0.0,175.0,382.0,9.0,0.0,5.0,0.0,0.0,5.0,9.0
52,2,5400,475.0,199.0,353.0,773.0,79.166666666666671,49.75,50.428571428571431,51.533333333333331,73.357142857142861,61.333333333333336,102.36363636363636,70.5,28.5,47.0,36.0,68.0,47.0,59.0,55.291399773282002,47.118865648485212,37.625436467737558,41.953731127940877,50.032285494835584,46.06275912033253,154.72043569981469,6.0,4.0,7.0,15.0,14.0,9.0,11.0,184.0,130.0,130.0,136.0,184.0,141.0,576.0,13.0,12.0,11.0,9.0,12.0,12.0,13.0,404.0,1314.0,82.0,0.0,0.0,134.66666666666666,438.0,41.0,0.0,0.0,41.0,572.66666666666663,73.0,309.0,41.0,0.0,0.0,41.0,525.0,135.78987034712452,261.76452522575835,17.0,0.0,0.0,17.0,178.35233543622454,3.0,3.0,2.0,0.0,0.0,2.0,3.0,323.0,803.0,58.0,0.0,0.0,58.0,811.0,8.0,202.0,24.0,0.0,0.0,24.0,382.0,1226.0,0.0,574.0,0.0,0.0,245.19999999999999,0.0,114.8,0.0,0.0,114.8,245.19999999999999,193.0,0.0,31.0,0.0,0.0,31.0,193.0,194.69812531198136,0.0,121.67399064713871,0.0,0.0,121.67399064713871,194.69812531198136,5.0,0.0,5.0,0.0,0.0,5.0,5.0,617.0,0.0,318.0,0.0,0.0,318.0,617.0,86.0,0.0,10.0,0.0,0.0,10.0,86.0
52,2,7200,287.0,66.0,657.0,790.0,47.833333333333336,22.0,59.727272727272727,56.428571428571431,72.142857142857139,65.727272727272734,160.77777777777777,49.5,23.0,21.0,42.0,28.5,23.0,146.0,28.257250790234743,1.4142135623730951,80.14769424357749,47.463842306861466,90.797936684279605,86.684475813766298,103.65838957071956,6.0,3.0,11.0,14.0,14.0,11.0,9.0,83.0,23.0,243.0,154.0,290.0,274.0,324.0,8.0,20.0,9.0,3.0,8.0,9.0,38.0,183.0,1521.0,96.0,0.0,0.0,183.0,760.5,96.0,0.0,0.0,96.0,852.0,183.0,760.5,96.0,0.0,0.0,96.0,852.0,0.0,695.5,0.0,0.0,0.0,0.0,604.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,183.0,1456.0,96.0,0.0,0.0,96.0,1456.0,183.0,65.0,96.0,0.0,0.0,96.0,248.0,1457.0,0.0,343.0,0.0,0.0,364.25,0.0,85.75,0.0,0.0,85.75,364.25,303.0,0.0,84.0,0.0,0.0,84.0,303.0,298.98944379358949,0.0,45.816890990114118,0.0,0.0,45.816890990114118,298.98944379358949,4.0,0.0,4.0,0.0,0.0,4.0,4.0,812.0,0.0,135.0,0.0,0.0,135.0,812.0,39.0,0.0,40.0,0.0,0.0,40.0,39.0
53,1,0,208.0,624.0,16.0,952.0,41.600000000000001,52.0,16.0,56.0,53.0,53.333333333333336,56.941176470588232,27.0,38.5,16.0,55.0,38.5,43.0,55.0,31.372599509763294,42.391036788453285,0.0,30.201285519971226,40.830442074511026,41.831673273835086,30.92585171823518,5.0,12.0,1.0,17.0,16.0,12.0,17.0,104.0,161.0,16.0,122.0,161.0,161.0,122.0,20.0,9.0,16.0,15.0,9.0,9.0,15.0,660.0,944.0,196.0,0.0,0.0,165.0,157.33333333333334,49.0,0.0,0.0,49.0,320.80000000000001,109.0,134.0,49.5,0.0,0.0,49.5,213.0,106.17203021511833,142.49873293783662,10.319883720275147,0.0,0.0,10.319883720275147,227.45584186826241,4.0,6.0,4.0,0.0,0.0,4.0,5.0,348.0,427.0,63.0,0.0,0.0,63.0,775.0,94.0,13.0,34.0,0.0,0.0,34.0,189.0,1248.0,0.0,552.0,0.0,0.0,312.0,0.0,184.0,0.0,0.0,184.0,312.0,382.0,0.0,177.0,0.0,0.0,177.0,382.0,165.53700492639101,0.0,106.66770832824712,0.0,0.0,106.66770832824712,165.53700492639101,4.0,0.0,3.0,0.0,0.0,3.0,4.0,453.0,0.0,318.0,0.0,0.0,318.0,453.0,31.0,0.0,57.0,0.0,0.0,57.0,31.0
53,1,1800,229.0,673.0,76.0,822.0,38.166666666666664,67.299999999999997,38.0,74.727272727272734,97.799999999999997,74.900000000000006,81.63636363636364,44.0,38.5,38.0,47.0,88.0,55.0,47.0,20.755855934062453,59.905008137884423,18.0,58.606687345838722,55.054155156536552,59.315175124077648,71.621825936045667,6.0,10.0,2.0,11.0,10.0,10.0,11.0,61.0,213.0,56.0,196.0,213.0,213.0,227.0,8.0,11.0,20.0,22.0,28.0,11.0,22.0,424.0,1029.0,347.0,0.0,0.0,212.0,514.5,173.5,0.0,0.0,173.5,484.33333333333331,212.0,514.5,173.5,0.0,0.0,173.5,476.0,134.0,116.5,58.5,0.0,0.0,58.5,116.49988078200863,2.0,2.0,2.0,0.0,0.0,2.0,3.0,346.0,631.0,232.0,0.0,0.0,232.0,631.0,78.0,398.0,115.0,0.0,0.0,115.0,346.0,1337.0,0.0,463.0,0.0,0.0,445.66666666666669,0.0,154.33333333333334,0.0,0.0,154.33333333333334,445.66666666666669,410.0,0.0,71.0,0.0,0.0,71.0,410.0,338.56199169756525,0.0,130.05725235022032,0.0,0.0,130.05725235022032,338.56199169756525,3.0,0.0,3.0,0.0,0.0,3.0,3.0,877.0,0.0,338.0,0.0,0.0,338.0,877.0,50.0,0.0,54.0,0.0,0.0,54.0,50.0
53,1,3600,138.0,579.0,121.0,962.0,46.0,52.636363636363633,30.25,87.454545454545453,76.181818181818187,63.636363636363633,90.25,48.0,34.0,28.0,84.0,46.0,46.0,75.0,11.51810169544733,44.752395014168037,13.970952007647869,68.819082496808107,65.68771599818227,52.622623422514472,72.103080146874916,3.0,11.0,4.0,11.0,11.0,11.0,12.0,59.0,151.0,52.0,256.0,211.0,203.0,284.0,31.0,12.0,13.0,14.0,12.0,12.0,15.0,346.0,1353.0,101.0,0.0,0.0,173.0,676.5,50.5,0.0,0.0,50.5,849.5,173.0,676.5,50.5,0.0,0.0,50.5,849.5,56.0,330.5,30.5,0.0,0.0,30.5,274.5,2.0,2.0,2.0,0.0,0.0,2.0,2.0,229.0,1007.0,81.0,0.0,0.0,81.0,1124.0,117.0,346.0,20.0,0.0,0.0,20.0,575.0,1298.0,0.0,502.0,0.0,0.0,432.66666666666669,0.0,167.33333333333334,0.0,0.0,167.33333333333334,432.66666666666669,338.0,0.0,88.0,0.0,0.0,88.0,338.0,383.11472027173392,0.0,117.17887560857072,0.0,0.0,117.17887560857072,383.11472027173392,3.0,0.0,3.0,0.0,0.0,3.0,3.0,942.0,0.0,333.0,0.0,0.0,333.0,942.0,18.0,0.0,81.0,0.0,0.0,81.0,18.0
53,1,5400,239.0,782.0,0.0,779.0,47.799999999999997,78.200000000000003,0.0,70.818181818181813,102.09999999999999,78.200000000000003,70.818181818181813,46.0,61.5,0.0,61.0,81.5,61.5,61.0,24.003333101883999,57.707538502348207,0.0,42.481692702575216,72.906035415457893,57.707538502348207,42.481692702575216,5.0,10.0,0.0,11.0,10.0,10.0,11.0,90.0,223.0,0.0,155.0,223.0,223.0,155.0,19.0,13.0,0.0,8.0,19.0,13.0,8.0,704.0,637.0,342.0,0.0,117.0,352.0,318.5,171.0,0.0,117.0,171.0,729.0,352.0,318.5,171.0,0.0,117.0,171.0,729.0,140.0,161.5,38.0,0.0,0.0,38.0,517.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,492.0,480.0,209.0,0.0,117.0,209.0,1246.0,212.0,157.0,133.0,0.0,117.0,133.0,212.0,920.0,0.0,880.0,0.0,0.0,460.0,0.0,440.0,0.0,0.0,440.0,460.0,460.0,0.0,440.0,0.0,0.0,440.0,460.0,126.0,0.0,240.0,0.0,0.0,240.0,126.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,586.0,0.0,680.0,0.0,0.0,680.0,586.0,334.0,0.0,200.0,0.0,0.0,200.0,334.0
53,1,7200,186.0,674.0,44.0,896.0,37.200000000000003,56.166666666666664,22.0,81.454545454545453,82.181818181818187,55.230769230769234,94.0,21.0,31.5,22.0,60.0,47.0,30.0,82.0,26.293725487271672,46.83807805146958,7.0,59.090629369967303,72.742157567694591,47.069758127459238,69.254602735125118,5.0,12.0,2.0,11.0,11.0,13.0,10.0,81.0,156.0,29.0,187.0,223.0,156.0,190.0,13.0,18.0,15.0,12.0,18.0,18.0,12.0,769.0,924.0,107.0,0.0,0.0,256.33333333333331,308.0,107.0,0.0,0.0,107.0,846.5,288.0,106.0,107.0,0.0,0.0,107.0,846.5,89.793590466630121,324.60437458543282,0.0,0.0,0.0,0.0,393.5,3.0,3.0,1.0,0.0,0.0,1.0,2.0,347.0,766.0,107.0,0.0,0.0,107.0,1240.0,134.0,52.0,107.0,0.0,0.0,107.0,453.0,980.0,0.0,820.0,0.0,0.0,490.0,0.0,410.0,0.0,0.0,410.0,490.0,490.0,0.0,410.0,0.0,0.0,410.0,490.0,389.0,0.0,94.0,0.0,0.0,94.0,389.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,879.0,0.0,504.0,0.0,0.0,504.0,879.0,101.0,0.0,316.0,0.0,0.0,316.0,101.0
53,2,0,268.0,585.0,0.0,947.0,44.666666666666664,41.785714285714285,0.0,67.642857142857139,60.928571428571431,41.785714285714285,67.642857142857139,38.0,25.5,0.0,47.5,67.0,25.5,47.5,17.336538165261125,29.177238123060857,0.0,56.538996836389892,38.593974891933378,29.177238123060857,56.538996836389892,6.0,14.0,0.0,14.0,14.0,14.0,14.0,73.0,93.0,0.0,215.0,134.0,93.0,215.0,27.0,9.0,0.0,14.0,9.0,9.0,14.0,336.0,1379.0,85.0,0.0,0.0,168.0,689.5,42.5,0.0,0.0,42.5,571.66666666666663,168.0,689.5,42.5,0.0,0.0,42.5,418.0,50.0,389.5,1.5,0.0,0.0,1.5,367.91333520575495,2.0,2.0,2.0,0.0,0.0,2.0,3.0,218.0,1079.0,44.0,0.0,0.0,44.0,1079.0,118.0,300.0,41.0,0.0,0.0,41.0,218.0,1153.0,0.0,647.0,0.0,0.0,384.33333333333331,0.0,215.66666666666666,0.0,0.0,215.66666666666666,384.33333333333331,347.0,0.0,199.0,0.0,0.0,199.0,347.0,290.24281022772794,0.0,119.78963041747627,0.0,0.0,119.78963041747627,290.24281022772794,3.0,0.0,3.0,0.0,0.0,3.0,3.0,757.0,0.0,370.0,0.0,0.0,370.0,757.0,49.0,0.0,78.0,0.0,0.0,78.0,49.0
53,2,1800,115.0,1134.0,0.0,551.0,38.333333333333336,113.40000000000001,0.0,55.100000000000001,138.77777777777777,113.40000000000001,55.100000000000001,44.0,75.0,0.0,40.0,97.0,75.0,40.0,10.208928554075703,87.337506261628519,0.0,30.624989795916669,82.827501844063818,87.337506261628519,30.624989795916669,3.0,10.0,0.0,10.0,9.0,10.0,10.0,47.0,269.0,0.0,114.0,293.0,269.0,114.0,24.0,31.0,0.0,25.0,61.0,31.0,25.0,371.0,1429.0,0.0,0.0,0.0,371.0,1429.0,0.0,0.0,0.0,0.0,1800.0,371.0,1429.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,371.0,1429.0,0.0,0.0,0.0,0.0,1800.0,371.0,1429.0,0.0,0.0,0.0,0.0,1800.0,1242.0,0.0,558.0,0.0,0.0,1242.0,0.0,558.0,0.0,0.0,558.0,1242.0,1242.0,0.0,558.0,0.0,0.0,558.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1242.0,0.0,558.0,0.0,0.0,558.0,1242.0,1242.0,0.0,558.0,0.0,0.0,558.0,1242.0
53,2,3600,128.0,663.0,0.0,1009.0,42.666666666666664,55.25,0.0,84.083333333333329,65.916666666666671,55.25,84.083333333333329,35.0,46.0,0.0,66.0,58.0,46.0,66.0,16.819301082057152,36.980005859022427,0.0,97.072531587925994,42.018762343611321,36.980005859022427,97.072531587925994,3.0,12.0,0.0,12.0,12.0,12.0,12.0,66.0,115.0,0.0,387.0,147.0,115.0,387.0,27.0,2.0,0.0,15.0,2.0,2.0,15.0,337.0,1323.0,140.0,0.0,0.0,168.5,330.75,46.666666666666664,0.0,0.0,46.666666666666664,415.0,168.5,238.5,44.0,0.0,0.0,44.0,267.5,110.5,263.02031765626015,17.249798710580816,0.0,0.0,17.249798710580816,374.29734169507537,2.0,4.0,3.0,0.0,0.0,3.0,4.0,279.0,770.0,69.0,0.0,0.0,69.0,1049.0,58.0,76.0,27.0,0.0,0.0,27.0,76.0,1306.0,0.0,494.0,0.0,0.0,326.5,0.0,164.66666666666666,0.0,0.0,164.66666666666666,326.5,185.5,0.0,124.0,0.0,0.0,124.0,185.5,266.39491361510642,0.0,66.178210579884649,0.0,0.0,66.178210579884649,266.39491361510642,4.0,0.0,3.0,0.0,0.0,3.0,4.0,787.0,0.0,258.0,0.0,0.0,258.0,787.0,148.0,0.0,112.0,0.0,0.0,112.0,148.0
53,2,5400,616.0,457.0,27.0,700.0,205.33333333333334,76.166666666666671,13.5,100.0,157.14285714285714,80.666666666666671,90.875,50.0,64.5,13.5,95.0,50.0,70.5,102.5,236.12473163328082,37.631620864492255,1.5,52.825859468364811,216.68636226545672,34.826554364290601,57.756898938568369,3.0,6.0,2.0,7.0,7.0,6.0,8.0,539.0,127.0,15.0,160.0,680.0,127.0,160.0,27.0,29.0,12.0,18.0,27.0,44.0,12.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1757.0,0.0,43.0,0.0,0.0,878.5,0.0,43.0,0.0,0.0,43.0,878.5,878.5,0.0,43.0,0.0,0.0,43.0,878.5,243.5,0.0,0.0,0.0,0.0,0.0,243.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1122.0,0.0,43.0,0.0,0.0,43.0,1122.0,635.0,0.0,43.0,0.0,0.0,43.0,635.0
53,2,7200,346.0,795.0,0.0,659.0,49.428571428571431,88.333333333333329,0.0,65.900000000000006,114.09999999999999,88.333333333333329,65.900000000000006,35.0,64.0,0.0,66.0,78.0,64.0,66.0,42.844760115885293,71.908892974992241,0.0,26.699999999999999,76.265916371600753,71.908892974992241,26.699999999999999,7.0,9.0,0.0,10.0,10.0,9.0,10.0,116.0,249.0,0.0,101.0,249.0,249.0,101.0,10.0,20.0,0.0,30.0,35.0,20.0,30.0,666.0,968.0,166.0,0.0,0.0,222.0,322.66666666666669,83.0,0.0,0.0,83.0,544.66666666666663,246.0,304.0,83.0,0.0,0.0,83.0,608.0,125.26239126995247,189.88651581639198,44.0,0.0,0.0,44.0,340.1738117818922,3.0,3.0,2.0,0.0,0.0,2.0,3.0,362.0,564.0,127.0,0.0,0.0,127.0,926.0,58.0,100.0,39.0,0.0,0.0,39.0,100.0,560.0,0.0,1240.0,0.0,0.0,140.0,0.0,310.0,0.0,0.0,310.0,140.0,94.5,0.0,314.5,0.0,0.0,314.5,94.5,97.987244067786705,0.0,227.11781083834003,0.0,0.0,227.11781083834003,97.987244067786705,4.0,0.0,4.0,0.0,0.0,4.0,4.0,308.0,0.0,577.0,0.0,0.0,577.0,308.0,63.0,0.0,34.0,0.0,0.0,34.0,63.0
54,1,0,151.0,322.0,326.0,1001.0,37.75,40.25,18.111111111111111,37.074074074074076,30.73076923076923,27.0,102.07692307692308,26.0,39.5,15.5,24.0,19.0,19.0,92.0,28.498903487678259,20.20983671383814,11.347485717054921,32.014957066885366,30.675168725393522,22.585024536921214,72.141379930140317,4.0,8.0,18.0,27.0,26.0,24.0,13.0,86.0,78.0,51.0,129.0,137.0,101.0,255.0,13.0,13.0,6.0,7.0,8.0,8.0,11.0,452.0,1182.0,166.0,0.0,0.0,150.66666666666666,394.0,55.333333333333336,0.0,0.0,55.333333333333336,544.66666666666663,157.0,158.0,49.0,0.0,0.0,49.0,305.0,96.858430482614963,420.71447166298742,13.424687043734844,0.0,0.0,13.424687043734844,425.11671599952672,3.0,3.0,3.0,0.0,0.0,3.0,3.0,266.0,985.0,74.0,0.0,0.0,74.0,1142.0,29.0,39.0,43.0,0.0,0.0,43.0,187.0,1512.0,0.0,288.0,0.0,0.0,302.39999999999998,0.0,72.0,0.0,0.0,72.0,302.39999999999998,317.0,0.0,49.5,0.0,0.0,49.5,317.0,163.81892442572075,0.0,52.368883891104652,0.0,0.0,52.368883891104652,163.81892442572075,5.0,0.0,4.0,0.0,0.0,4.0,5.0,553.0,0.0,160.0,0.0,0.0,160.0,553.0,93.0,0.0,29.0,0.0,0.0,29.0,93.0
54,1,1800,83.0,175.0,511.0,1031.0,20.75,35.0,31.9375,49.095238095238095,36.61904761904762,36.10526315789474,171.33333333333334,8.5,38.0,20.0,30.0,30.0,27.0,170.0,22.708753818736948,7.8485667481394339,24.742344144199432,45.906638965772551,26.472764423758765,26.21549308257098,110.77705338000084,4.0,5.0,16.0,21.0,21.0,19.0,9.0,60.0,42.0,87.0,157.0,101.0,101.0,325.0,6.0,20.0,7.0,5.0,7.0,7.0,30.0,484.0,1114.0,202.0,0.0,0.0,121.0,278.5,50.5,0.0,0.0,50.5,399.5,132.0,277.0,54.0,0.0,0.0,54.0,412.5,22.079402165819616,154.8701068637844,21.823152842795196,0.0,0.0,21.823152842795196,171.99781975362362,4.0,4.0,4.0,0.0,0.0,4.0,4.0,137.0,498.0,75.0,0.0,0.0,75.0,628.0,83.0,62.0,19.0,0.0,0.0,19.0,145.0,1546.0,0.0,254.0,0.0,0.0,309.19999999999999,0.0,63.5,0.0,0.0,63.5,309.19999999999999,388.0,0.0,50.0,0.0,0.0,50.0,388.0,193.01129500627678,0.0,44.308577047790642,0.0,0.0,44.308577047790642,193.01129500627678,5.0,0.0,4.0,0.0,0.0,4.0,5.0,545.0,0.0,136.0,0.0,0.0,136.0,545.0,33.0,0.0,18.0,0.0,0.0,18.0,33.0
