Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
1,1,6000,10,8298,8653,356,7,21.0,46.0,69.0,220.0,21.0,23.0,23.0,73.333333333333329,45.333333333333336,38.333333333333336,21.0,23.0,22.0,59.0,45.0,45.0,0.0,10.0,17.568911937472585,58.448457825867585,35.518383346593289,27.35365098523819,1.0,2.0,3.0,3.0,3.0,3.0,21.0,33.0,45.0,151.0,89.0,68.0,21.0,13.0,2.0,10.0,2.0,2.0,356.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,356.0,0.0,0.0,0.0,0.0,0.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,356.0
1,1,6000,11,8654,8717,64,6,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0
1,1,6000,12,8718,8888,171,7,15.0,8.0,7.0,141.0,15.0,8.0,7.0,70.5,15.0,15.0,15.0,8.0,7.0,70.5,15.0,15.0,0.0,0.0,0.0,65.5,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,15.0,8.0,7.0,136.0,15.0,15.0,15.0,8.0,7.0,5.0,15.0,15.0,119.0,0.0,52.0,0.0,0.0,59.5,0.0,52.0,0.0,0.0,52.0,59.5,59.5,0.0,52.0,0.0,0.0,52.0,59.5,44.5,0.0,0.0,0.0,0.0,0.0,44.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,104.0,0.0,52.0,0.0,0.0,52.0,104.0,15.0,0.0,52.0,0.0,0.0,52.0,15.0
1,1,6000,13,8889,8936,48,6,9.0,0.0,3.0,36.0,9.0,0.0,3.0,36.0,6.0,3.0,9.0,0.0,3.0,36.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,9.0,0.0,3.0,36.0,9.0,3.0,9.0,0.0,3.0,36.0,3.0,3.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0
1,1,6000,14,8937,8999,63,7,0.0,0.0,11.0,52.0,0.0,0.0,11.0,52.0,11.0,11.0,0.0,0.0,11.0,52.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,52.0,11.0,11.0,0.0,0.0,11.0,52.0,11.0,11.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0
1,2,0,0,0,566,567,7,78.0,9.0,9.0,471.0,26.0,9.0,9.0,157.0,24.0,9.0,32.0,9.0,9.0,148.0,20.5,9.0,15.297058540778355,0.0,0.0,110.81816938871832,18.207141456033124,0.0,3.0,1.0,1.0,3.0,4.0,2.0,41.0,9.0,9.0,297.0,50.0,9.0,5.0,9.0,9.0,26.0,5.0,9.0,469.0,0.0,98.0,0.0,0.0,234.5,0.0,98.0,0.0,0.0,98.0,234.5,234.5,0.0,98.0,0.0,0.0,98.0,234.5,72.5,0.0,0.0,0.0,0.0,0.0,72.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,307.0,0.0,98.0,0.0,0.0,98.0,307.0,162.0,0.0,98.0,0.0,0.0,98.0,162.0
1,2,0,1,567,605,39,6,33.0,0.0,0.0,6.0,33.0,0.0,0.0,6.0,33.0,0.0,33.0,0.0,0.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,33.0,0.0,0.0,6.0,33.0,0.0,33.0,0.0,0.0,6.0,33.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0
1,2,0,2,606,2999,2394,7,924.0,137.0,95.0,1238.0,92.400000000000006,27.399999999999999,31.666666666666668,82.533333333333331,77.066666666666663,29.0,27.5,18.0,19.0,49.0,29.0,19.0,154.7218148807724,15.525462956060279,17.913371790059202,82.057594949455392,133.88973904755443,16.590660023037056,10.0,5.0,3.0,15.0,15.0,8.0,531.0,57.0,57.0,272.0,531.0,57.0,7.0,16.0,19.0,7.0,7.0,16.0,2126.0,0.0,268.0,0.0,0.0,354.33333333333331,0.0,53.600000000000001,0.0,0.0,53.600000000000001,354.33333333333331,32.0,0.0,27.0,0.0,0.0,27.0,32.0,731.98557970009824,0.0,50.886540460125609,0.0,0.0,50.886540460125609,731.98557970009824,6.0,0.0,5.0,0.0,0.0,5.0,6.0,1991.0,0.0,154.0,0.0,0.0,154.0,1991.0,11.0,0.0,17.0,0.0,0.0,17.0,11.0
1,2,3000,0,3000,4080,1081,7,846.0,80.0,0.0,155.0,423.0,26.666666666666668,0.0,38.75,231.5,26.666666666666668,423.0,22.0,0.0,27.5,39.5,22.0,402.0,12.684198393626966,0.0,29.13224158900238,342.74662653336213,12.684198393626966,2.0,3.0,0.0,4.0,4.0,3.0,825.0,44.0,0.0,88.0,825.0,44.0,21.0,14.0,0.0,12.0,22.0,14.0,1081.0,0.0,0.0,0.0,0.0,1081.0,0.0,0.0,0.0,0.0,0.0,1081.0,1081.0,0.0,0.0,0.0,0.0,0.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1081.0,0.0,0.0,0.0,0.0,0.0,1081.0,1081.0,0.0,0.0,0.0,0.0,0.0,1081.0
1,2,3000,1,4081,4178,98,6,0.0,29.0,0.0,69.0,0.0,14.5,0.0,34.5,14.5,14.5,0.0,14.5,0.0,34.5,14.5,14.5,0.0,8.5,0.0,17.5,8.5,8.5,0.0,2.0,0.0,2.0,2.0,2.0,0.0,23.0,0.0,52.0,23.0,23.0,0.0,6.0,0.0,17.0,6.0,6.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0
1,2,3000,2,4179,5999,1821,7,815.0,49.0,7.0,950.0,101.875,49.0,7.0,105.55555555555556,87.099999999999994,28.0,40.0,49.0,7.0,104.0,39.5,28.0,121.75224587250948,0.0,0.0,63.459717951383432,113.22671946144159,21.0,8.0,1.0,1.0,9.0,10.0,2.0,392.0,49.0,7.0,240.0,392.0,49.0,14.0,49.0,7.0,27.0,7.0,7.0,1215.0,0.0,606.0,0.0,0.0,135.0,0.0,75.75,0.0,0.0,75.75,135.0,54.0,0.0,66.5,0.0,0.0,66.5,54.0,197.25674189295083,0.0,53.504088628814152,0.0,0.0,53.504088628814152,197.25674189295083,9.0,0.0,8.0,0.0,0.0,8.0,9.0,676.0,0.0,164.0,0.0,0.0,164.0,676.0,13.0,0.0,8.0,0.0,0.0,8.0,13.0
1,2,6000,0,6000,6843,844,7,563.0,43.0,0.0,238.0,187.66666666666666,14.333333333333334,0.0,59.5,151.5,14.333333333333334,30.0,13.0,0.0,46.0,21.5,13.0,239.42198915072294,5.7927157323275891,0.0,47.908767464838832,233.69050044877733,5.7927157323275891,3.0,3.0,0.0,4.0,4.0,3.0,526.0,22.0,0.0,138.0,556.0,22.0,7.0,8.0,0.0,8.0,7.0,8.0,844.0,0.0,0.0,0.0,0.0,844.0,0.0,0.0,0.0,0.0,0.0,844.0,844.0,0.0,0.0,0.0,0.0,0.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,844.0,0.0,0.0,0.0,0.0,0.0,844.0,844.0,0.0,0.0,0.0,0.0,0.0,844.0
1,2,6000,1,6844,6933,90,6,36.0,0.0,14.0,40.0,36.0,0.0,14.0,20.0,50.0,14.0,36.0,0.0,14.0,20.0,50.0,14.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,36.0,0.0,14.0,37.0,50.0,14.0,36.0,0.0,14.0,3.0,50.0,14.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0
1,2,6000,2,6934,8999,2066,7,1676.0,0.0,114.0,276.0,279.33333333333331,0.0,114.0,46.0,298.33333333333331,114.0,322.0,0.0,114.0,19.0,322.0,114.0,118.54769316842716,0.0,0.0,41.976183723630712,142.04889611992374,0.0,6.0,0.0,1.0,6.0,6.0,1.0,393.0,0.0,114.0,111.0,507.0,114.0,64.0,0.0,114.0,10.0,64.0,114.0,2036.0,0.0,30.0,0.0,0.0,1018.0,0.0,30.0,0.0,0.0,30.0,1018.0,1018.0,0.0,30.0,0.0,0.0,30.0,1018.0,950.0,0.0,0.0,0.0,0.0,0.0,950.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1968.0,0.0,30.0,0.0,0.0,30.0,1968.0,68.0,0.0,30.0,0.0,0.0,30.0,68.0
3,1,0,0,0,101,102,7,27.0,47.0,22.0,6.0,27.0,23.5,22.0,6.0,48.0,23.0,27.0,23.5,22.0,6.0,48.0,22.0,0.0,6.5,0.0,0.0,18.0,5.3541261347363367,1.0,2.0,1.0,1.0,2.0,3.0,27.0,30.0,22.0,6.0,66.0,30.0,27.0,17.0,22.0,6.0,30.0,17.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0
3,1,0,1,102,140,39,6,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,39.0,0.0,39.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,39.0,0.0,0.0,39.0,39.0,0.0,39.0,0.0,0.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0
3,1,0,2,141,318,178,7,29.0,110.0,17.0,22.0,14.5,55.0,17.0,22.0,78.0,42.333333333333336,14.5,55.0,17.0,22.0,78.0,23.0,9.5,32.0,0.0,0.0,55.0,31.678944988044595,2.0,2.0,1.0,1.0,2.0,3.0,24.0,87.0,17.0,22.0,133.0,87.0,5.0,23.0,17.0,22.0,23.0,17.0,166.0,0.0,12.0,0.0,0.0,83.0,0.0,12.0,0.0,0.0,12.0,83.0,83.0,0.0,12.0,0.0,0.0,12.0,83.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,151.0,0.0,12.0,0.0,0.0,12.0,151.0,15.0,0.0,12.0,0.0,0.0,12.0,15.0
3,1,0,3,319,385,67,6,42.0,0.0,0.0,25.0,21.0,0.0,0.0,25.0,21.0,0.0,21.0,0.0,0.0,25.0,21.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,40.0,0.0,0.0,25.0,40.0,0.0,2.0,0.0,0.0,25.0,2.0,0.0,67.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0
3,1,0,4,386,736,351,7,158.0,70.0,77.0,46.0,39.5,70.0,38.5,15.333333333333334,76.25,49.0,30.5,70.0,38.5,14.0,60.5,41.0,23.178653972998518,0.0,2.5,5.7927157323275891,45.740436158829965,14.98888477061141,4.0,1.0,2.0,3.0,4.0,3.0,78.0,70.0,41.0,23.0,148.0,70.0,19.0,70.0,36.0,9.0,36.0,36.0,318.0,0.0,33.0,0.0,0.0,159.0,0.0,33.0,0.0,0.0,33.0,159.0,159.0,0.0,33.0,0.0,0.0,33.0,159.0,137.0,0.0,0.0,0.0,0.0,0.0,137.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,296.0,0.0,33.0,0.0,0.0,33.0,296.0,22.0,0.0,33.0,0.0,0.0,33.0,22.0
3,1,0,5,737,815,79,6,0.0,79.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,79.0,0.0,79.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,79.0,0.0,0.0,79.0,79.0,0.0,79.0,0.0,0.0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0
3,1,0,6,816,1178,363,7,57.0,162.0,47.0,97.0,57.0,54.0,47.0,24.25,53.200000000000003,52.25,57.0,52.0,47.0,25.0,52.0,49.5,0.0,19.646882704388499,0.0,8.1662414855305379,15.574337867145429,17.282577932704367,1.0,3.0,1.0,4.0,5.0,4.0,57.0,79.0,47.0,35.0,79.0,79.0,57.0,31.0,47.0,12.0,31.0,31.0,211.0,0.0,152.0,0.0,0.0,105.5,0.0,152.0,0.0,0.0,152.0,105.5,105.5,0.0,152.0,0.0,0.0,152.0,105.5,72.5,0.0,0.0,0.0,0.0,0.0,72.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,178.0,0.0,152.0,0.0,0.0,152.0,178.0,33.0,0.0,152.0,0.0,0.0,152.0,33.0
3,1,0,7,1179,1238,60,6,0.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0,0.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0
3,1,0,8,1239,1448,210,7,25.0,29.0,60.0,96.0,25.0,29.0,30.0,48.0,38.0,29.666666666666668,25.0,29.0,30.0,48.0,29.0,29.0,0.0,0.0,12.0,6.0,20.992061991778385,9.8092926463747752,1.0,1.0,2.0,2.0,3.0,3.0,25.0,29.0,42.0,54.0,67.0,42.0,25.0,29.0,18.0,42.0,18.0,18.0,188.0,0.0,22.0,0.0,0.0,94.0,0.0,22.0,0.0,0.0,22.0,94.0,94.0,0.0,22.0,0.0,0.0,22.0,94.0,71.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,165.0,0.0,22.0,0.0,0.0,22.0,165.0,23.0,0.0,22.0,0.0,0.0,22.0,23.0
3,1,0,9,1449,1501,53,6,6.0,47.0,0.0,0.0,6.0,47.0,0.0,0.0,53.0,47.0,6.0,47.0,0.0,0.0,53.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,47.0,0.0,0.0,53.0,47.0,6.0,47.0,0.0,0.0,53.0,47.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0
3,1,0,10,1502,1789,288,7,27.0,126.0,55.0,80.0,27.0,63.0,27.5,40.0,69.333333333333329,60.333333333333336,27.0,63.0,27.5,40.0,72.0,45.0,0.0,42.0,3.5,25.0,30.26916289265731,32.097074979228594,1.0,2.0,2.0,2.0,3.0,3.0,27.0,105.0,31.0,65.0,105.0,105.0,27.0,21.0,24.0,15.0,31.0,31.0,159.0,0.0,129.0,0.0,0.0,79.5,0.0,129.0,0.0,0.0,129.0,79.5,79.5,0.0,129.0,0.0,0.0,129.0,79.5,60.5,0.0,0.0,0.0,0.0,0.0,60.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,140.0,0.0,129.0,0.0,0.0,129.0,140.0,19.0,0.0,129.0,0.0,0.0,129.0,19.0
3,1,0,11,1790,1859,70,6,37.0,33.0,0.0,0.0,37.0,33.0,0.0,0.0,70.0,33.0,37.0,33.0,0.0,0.0,70.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,37.0,33.0,0.0,0.0,70.0,33.0,37.0,33.0,0.0,0.0,70.0,33.0,70.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0
3,1,0,12,1860,2657,798,7,335.0,283.0,61.0,119.0,111.66666666666667,70.75,30.5,39.666666666666664,169.75,68.799999999999997,37.0,48.5,30.5,45.0,183.0,53.0,111.29939602511577,42.493381837646197,17.5,10.498677165349081,85.230202979929601,37.796296114831151,3.0,4.0,2.0,3.0,4.0,5.0,269.0,144.0,48.0,49.0,269.0,144.0,29.0,42.0,13.0,25.0,44.0,44.0,365.0,0.0,433.0,0.0,0.0,182.5,0.0,433.0,0.0,0.0,433.0,182.5,182.5,0.0,433.0,0.0,0.0,433.0,182.5,78.5,0.0,0.0,0.0,0.0,0.0,78.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,261.0,0.0,433.0,0.0,0.0,433.0,261.0,104.0,0.0,433.0,0.0,0.0,433.0,104.0
3,1,0,13,2658,2734,77,6,1.0,13.0,0.0,63.0,1.0,13.0,0.0,63.0,7.0,13.0,1.0,13.0,0.0,63.0,7.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,13.0,0.0,63.0,13.0,13.0,1.0,13.0,0.0,63.0,1.0,13.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0
3,1,0,14,2735,2999,265,7,83.0,156.0,0.0,26.0,41.5,156.0,0.0,26.0,119.5,156.0,41.5,156.0,0.0,26.0,119.5,156.0,5.5,0.0,0.0,0.0,83.5,0.0,2.0,1.0,0.0,1.0,2.0,1.0,47.0,156.0,0.0,26.0,203.0,156.0,36.0,156.0,0.0,26.0,36.0,156.0,74.0,0.0,191.0,0.0,0.0,74.0,0.0,191.0,0.0,0.0,191.0,74.0,74.0,0.0,191.0,0.0,0.0,191.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,74.0,0.0,191.0,0.0,0.0,191.0,74.0,74.0,0.0,191.0,0.0,0.0,191.0,74.0
3,1,3000,0,3000,3517,518,7,163.0,133.0,100.0,122.0,54.333333333333336,33.25,25.0,40.666666666666664,99.0,46.600000000000001,47.0,32.0,17.5,46.0,111.5,45.0,25.837096500101467,8.0428539710727058,16.416455159382004,20.757863302587019,41.042660732462267,24.137936945812086,3.0,4.0,4.0,3.0,4.0,5.0,89.0,45.0,53.0,63.0,137.0,89.0,27.0,24.0,12.0,13.0,36.0,15.0,394.0,0.0,124.0,0.0,0.0,394.0,0.0,124.0,0.0,0.0,124.0,394.0,394.0,0.0,124.0,0.0,0.0,124.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,394.0,0.0,124.0,0.0,0.0,124.0,394.0,394.0,0.0,124.0,0.0,0.0,124.0,394.0
3,1,3000,1,3518,3616,99,6,0.0,99.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,99.0,0.0,99.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0.0,99.0,0.0,0.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,99.0
3,1,3000,2,3617,4494,878,7,207.0,560.0,42.0,69.0,69.0,112.0,42.0,23.0,202.25,120.40000000000001,72.0,59.0,42.0,17.0,239.5,69.0,16.872067646458351,95.368757987089253,0.0,8.4852813742385695,83.759700930698173,89.159632121268871,3.0,5.0,1.0,3.0,4.0,5.0,88.0,271.0,42.0,35.0,271.0,271.0,47.0,27.0,42.0,17.0,59.0,31.0,301.0,0.0,577.0,0.0,0.0,150.5,0.0,577.0,0.0,0.0,577.0,150.5,150.5,0.0,577.0,0.0,0.0,577.0,150.5,106.5,0.0,0.0,0.0,0.0,0.0,106.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,257.0,0.0,577.0,0.0,0.0,577.0,257.0,44.0,0.0,577.0,0.0,0.0,577.0,44.0
3,1,3000,3,4495,4550,56,6,1.0,29.0,0.0,26.0,1.0,29.0,0.0,26.0,15.0,29.0,1.0,29.0,0.0,26.0,15.0,29.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,29.0,0.0,26.0,29.0,29.0,1.0,29.0,0.0,26.0,1.0,29.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0
3,1,3000,4,4551,4905,355,7,235.0,25.0,86.0,9.0,58.75,12.5,43.0,9.0,173.0,27.75,50.5,12.5,43.0,9.0,173.0,17.0,26.147418610639178,5.5,27.0,0.0,123.0,24.742423082632794,4.0,2.0,2.0,1.0,2.0,4.0,102.0,18.0,70.0,9.0,296.0,70.0,32.0,7.0,16.0,9.0,50.0,7.0,355.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,355.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,355.0
