Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min
55,1,3000,8,5477,5999,523,3,140.0,0.0,22.0,361.0,28.0,0.0,22.0,90.25,40.5,22.0,76.599999999999994,16.0,0.0,22.0,104.5,26.0,22.0,101.0,21.697926168184829,0.0,0.0,29.277764600460877,36.942522924131751,0.0,37.829089336118045,5.0,0.0,1.0,4.0,4.0,1.0,5.0,67.0,0.0,22.0,112.0,102.0,22.0,112.0,8.0,0.0,22.0,40.0,8.0,22.0,22.0,417.0,106.0,0.0,0.0,0.0,139.0,53.0,0.0,0.0,0.0,0.0,523.0,41.0,53.0,0.0,0.0,0.0,0.0,523.0,160.2747640771934,45.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,365.0,98.0,0.0,0.0,0.0,0.0,523.0,11.0,8.0,0.0,0.0,0.0,0.0,523.0
55,1,6000,0,6000,6109,110,3,0.0,30.0,0.0,80.0,0.0,10.0,0.0,20.0,10.0,10.0,20.0,0.0,9.0,0.0,12.0,9.0,9.0,12.0,0.0,1.4142135623730951,0.0,20.651876428063382,1.4142135623730951,1.4142135623730951,20.651876428063382,0.0,3.0,0.0,4.0,3.0,3.0,4.0,0.0,12.0,0.0,54.0,12.0,12.0,54.0,0.0,9.0,0.0,2.0,9.0,9.0,2.0,64.0,46.0,0.0,0.0,0.0,64.0,46.0,0.0,0.0,0.0,0.0,110.0,64.0,46.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,64.0,46.0,0.0,0.0,0.0,0.0,110.0,64.0,46.0,0.0,0.0,0.0,0.0,110.0
55,1,6000,1,6110,6260,151,1,0.0,10.0,12.0,129.0,0.0,10.0,12.0,43.0,11.0,11.0,70.5,0.0,10.0,12.0,38.0,11.0,11.0,70.5,0.0,0.0,0.0,8.5244745683629475,1.0,1.0,32.5,0.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,10.0,12.0,55.0,12.0,12.0,103.0,0.0,10.0,12.0,36.0,10.0,10.0,38.0,62.0,36.0,53.0,0.0,0.0,62.0,36.0,53.0,0.0,0.0,53.0,49.0,62.0,36.0,53.0,0.0,0.0,53.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,62.0,36.0,53.0,0.0,0.0,53.0,62.0,62.0,36.0,53.0,0.0,0.0,53.0,36.0
55,1,6000,2,6261,6280,20,3,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
55,1,6000,3,6281,6799,519,1,220.0,0.0,118.0,181.0,220.0,0.0,39.333333333333336,60.333333333333336,112.66666666666667,39.333333333333336,299.0,220.0,0.0,28.0,76.0,68.0,28.0,299.0,0.0,0.0,20.417857108151406,25.772509040103611,97.520368242855923,20.417857108151406,0.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,220.0,0.0,68.0,81.0,248.0,68.0,299.0,220.0,0.0,22.0,24.0,22.0,22.0,299.0,45.0,352.0,122.0,0.0,0.0,22.5,352.0,122.0,0.0,0.0,122.0,198.5,22.5,352.0,122.0,0.0,0.0,122.0,198.5,8.5,0.0,0.0,0.0,0.0,0.0,184.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,31.0,352.0,122.0,0.0,0.0,122.0,383.0,14.0,352.0,122.0,0.0,0.0,122.0,14.0
55,1,6000,4,6800,6811,12,3,7.0,0.0,0.0,5.0,7.0,0.0,0.0,5.0,7.0,0.0,5.0,7.0,0.0,0.0,5.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,5.0,7.0,0.0,5.0,7.0,0.0,0.0,5.0,7.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0
55,1,6000,5,6812,7174,363,1,70.0,0.0,63.0,230.0,70.0,0.0,21.0,57.5,44.333333333333336,21.0,146.5,70.0,0.0,20.0,34.0,20.0,20.0,146.5,0.0,0.0,2.9439202887759488,44.858109634713763,35.836046408919366,2.9439202887759488,33.5,1.0,0.0,3.0,4.0,3.0,3.0,2.0,70.0,0.0,25.0,135.0,95.0,25.0,180.0,70.0,0.0,18.0,27.0,18.0,18.0,113.0,143.0,138.0,82.0,0.0,0.0,47.666666666666664,69.0,41.0,0.0,0.0,41.0,93.666666666666671,54.0,69.0,41.0,0.0,0.0,41.0,101.0,20.499322482029065,37.0,8.0,0.0,0.0,8.0,57.389507364635527,3.0,2.0,2.0,0.0,0.0,2.0,3.0,69.0,106.0,49.0,0.0,0.0,49.0,160.0,20.0,32.0,33.0,0.0,0.0,33.0,20.0
55,1,6000,6,7175,7322,148,3,66.0,0.0,0.0,82.0,66.0,0.0,0.0,41.0,66.0,0.0,41.0,66.0,0.0,0.0,41.0,66.0,0.0,41.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,66.0,0.0,0.0,60.0,66.0,0.0,60.0,66.0,0.0,0.0,22.0,66.0,0.0,22.0,148.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,148.0,0.0,0.0,0.0,0.0,0.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,148.0
55,1,6000,7,7323,7585,263,1,151.0,31.0,67.0,14.0,75.5,31.0,22.333333333333332,7.0,249.0,49.0,20.25,75.5,31.0,22.0,7.0,249.0,49.0,23.5,7.5,0.0,2.0548046676563256,6.0,0.0,29.0,11.818946653572814,2.0,1.0,3.0,2.0,1.0,2.0,4.0,83.0,31.0,25.0,13.0,249.0,78.0,33.0,68.0,31.0,20.0,1.0,249.0,20.0,1.0,81.0,123.0,59.0,0.0,0.0,40.5,123.0,59.0,0.0,0.0,59.0,102.0,40.5,123.0,59.0,0.0,0.0,59.0,102.0,3.5,0.0,0.0,0.0,0.0,0.0,65.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,44.0,123.0,59.0,0.0,0.0,59.0,167.0,37.0,123.0,59.0,0.0,0.0,59.0,37.0
55,1,6000,8,7586,7605,20,3,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
55,1,6000,9,7606,7687,82,1,55.0,0.0,0.0,27.0,55.0,0.0,0.0,27.0,55.0,0.0,27.0,55.0,0.0,0.0,27.0,55.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,0.0,0.0,27.0,55.0,0.0,27.0,55.0,0.0,0.0,27.0,55.0,0.0,27.0,70.0,12.0,0.0,0.0,0.0,35.0,12.0,0.0,0.0,0.0,0.0,82.0,35.0,12.0,0.0,0.0,0.0,0.0,82.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,12.0,0.0,0.0,0.0,0.0,82.0,18.0,12.0,0.0,0.0,0.0,0.0,82.0
55,1,6000,10,7688,8999,1312,3,894.0,29.0,66.0,323.0,111.75,29.0,33.0,46.142857142857146,123.625,31.666666666666668,55.571428571428569,63.5,29.0,33.0,46.0,76.0,29.0,50.0,98.963061290564369,0.0,8.0,22.490814451546161,96.059795830513821,6.7986926847903799,22.359767075563855,8.0,1.0,2.0,7.0,8.0,3.0,7.0,330.0,29.0,41.0,90.0,330.0,41.0,90.0,28.0,29.0,25.0,16.0,41.0,25.0,16.0,1312.0,0.0,0.0,0.0,0.0,1312.0,0.0,0.0,0.0,0.0,0.0,1312.0,1312.0,0.0,0.0,0.0,0.0,0.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1312.0,0.0,0.0,0.0,0.0,0.0,1312.0,1312.0,0.0,0.0,0.0,0.0,0.0,1312.0
55,2,0,0,0,98,99,1,0.0,0.0,3.0,96.0,0.0,0.0,3.0,96.0,3.0,3.0,99.0,0.0,0.0,3.0,96.0,3.0,3.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,96.0,3.0,3.0,99.0,0.0,0.0,3.0,96.0,3.0,3.0,99.0,72.0,27.0,0.0,0.0,0.0,72.0,27.0,0.0,0.0,0.0,0.0,99.0,72.0,27.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,72.0,27.0,0.0,0.0,0.0,0.0,99.0,72.0,27.0,0.0,0.0,0.0,0.0,99.0
55,2,0,1,99,163,65,3,0.0,0.0,29.0,36.0,0.0,0.0,29.0,36.0,29.0,29.0,65.0,0.0,0.0,29.0,36.0,29.0,29.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,36.0,29.0,29.0,65.0,0.0,0.0,29.0,36.0,29.0,29.0,65.0,54.0,11.0,0.0,0.0,0.0,54.0,11.0,0.0,0.0,0.0,0.0,65.0,54.0,11.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,11.0,0.0,0.0,0.0,0.0,65.0,54.0,11.0,0.0,0.0,0.0,0.0,65.0
55,2,0,2,164,622,459,1,71.0,25.0,260.0,103.0,71.0,12.5,86.666666666666671,51.5,178.0,142.5,121.0,71.0,12.5,108.0,51.5,178.0,142.5,129.0,0.0,3.5,45.828181528642638,30.5,75.0,110.5,76.958863470471456,1.0,2.0,3.0,2.0,2.0,2.0,3.0,71.0,16.0,129.0,82.0,253.0,253.0,211.0,71.0,9.0,23.0,21.0,103.0,32.0,23.0,126.0,298.0,35.0,0.0,0.0,63.0,298.0,35.0,0.0,0.0,35.0,212.0,63.0,298.0,35.0,0.0,0.0,35.0,212.0,33.0,0.0,0.0,0.0,0.0,0.0,116.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,96.0,298.0,35.0,0.0,0.0,35.0,328.0,30.0,298.0,35.0,0.0,0.0,35.0,96.0
55,2,0,3,623,742,120,3,64.0,0.0,56.0,0.0,64.0,0.0,56.0,0.0,120.0,56.0,56.0,64.0,0.0,56.0,0.0,120.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,64.0,0.0,56.0,0.0,120.0,56.0,56.0,64.0,0.0,56.0,0.0,120.0,56.0,56.0,99.0,21.0,0.0,0.0,0.0,49.5,21.0,0.0,0.0,0.0,0.0,120.0,49.5,21.0,0.0,0.0,0.0,0.0,120.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,80.0,21.0,0.0,0.0,0.0,0.0,120.0,19.0,21.0,0.0,0.0,0.0,0.0,120.0
55,2,0,4,743,1108,366,1,8.0,28.0,254.0,76.0,8.0,28.0,84.666666666666671,76.0,145.0,141.0,165.0,8.0,28.0,56.0,76.0,145.0,141.0,165.0,0.0,0.0,77.804598550185673,0.0,138.0,134.0,109.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,8.0,28.0,191.0,76.0,283.0,275.0,274.0,8.0,28.0,7.0,76.0,7.0,7.0,56.0,44.0,291.0,31.0,0.0,0.0,22.0,291.0,31.0,0.0,0.0,31.0,167.5,22.0,291.0,31.0,0.0,0.0,31.0,167.5,1.0,0.0,0.0,0.0,0.0,0.0,144.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,23.0,291.0,31.0,0.0,0.0,31.0,312.0,21.0,291.0,31.0,0.0,0.0,31.0,23.0
55,2,0,5,1109,1173,65,3,65.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,0.0,0.0,26.0,39.0,0.0,0.0,0.0,26.0,39.0,0.0,0.0,0.0,0.0,65.0,26.0,39.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,39.0,0.0,0.0,0.0,0.0,65.0,26.0,39.0,0.0,0.0,0.0,0.0,65.0
55,2,0,6,1174,1323,150,1,138.0,0.0,12.0,0.0,138.0,0.0,12.0,0.0,150.0,12.0,12.0,138.0,0.0,12.0,0.0,150.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,138.0,0.0,12.0,0.0,150.0,12.0,12.0,138.0,0.0,12.0,0.0,150.0,12.0,12.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0
55,2,0,7,1324,1359,36,3,0.0,0.0,21.0,15.0,0.0,0.0,21.0,15.0,21.0,21.0,36.0,0.0,0.0,21.0,15.0,21.0,21.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,21.0,15.0,21.0,21.0,36.0,0.0,0.0,21.0,15.0,21.0,21.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0
55,2,0,8,1360,1773,414,1,0.0,13.0,350.0,51.0,0.0,13.0,175.0,17.0,181.5,181.5,200.5,0.0,13.0,175.0,16.0,181.5,181.5,200.5,0.0,0.0,143.0,3.7416573867739413,149.5,149.5,130.5,0.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,13.0,318.0,22.0,331.0,331.0,331.0,0.0,13.0,32.0,13.0,32.0,32.0,70.0,32.0,345.0,37.0,0.0,0.0,32.0,345.0,37.0,0.0,0.0,37.0,188.5,32.0,345.0,37.0,0.0,0.0,37.0,188.5,0.0,0.0,0.0,0.0,0.0,0.0,156.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,32.0,345.0,37.0,0.0,0.0,37.0,345.0,32.0,345.0,37.0,0.0,0.0,37.0,32.0
55,2,0,9,1774,1790,17,3,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0
55,2,0,10,1791,1836,46,1,36.0,0.0,0.0,10.0,36.0,0.0,0.0,10.0,36.0,0.0,10.0,36.0,0.0,0.0,10.0,36.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0,0.0,0.0,10.0,36.0,0.0,10.0,36.0,0.0,0.0,10.0,36.0,0.0,10.0,46.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0
55,2,0,11,1837,1909,73,3,29.0,0.0,0.0,44.0,29.0,0.0,0.0,44.0,29.0,0.0,44.0,29.0,0.0,0.0,44.0,29.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,29.0,0.0,0.0,44.0,29.0,0.0,44.0,29.0,0.0,0.0,44.0,29.0,0.0,44.0,73.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0
55,2,0,12,1910,2048,139,1,0.0,0.0,67.0,72.0,0.0,0.0,67.0,36.0,67.0,67.0,139.0,0.0,0.0,67.0,36.0,67.0,67.0,139.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,67.0,69.0,67.0,67.0,139.0,0.0,0.0,67.0,3.0,67.0,67.0,139.0,32.0,107.0,0.0,0.0,0.0,32.0,107.0,0.0,0.0,0.0,0.0,139.0,32.0,107.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,32.0,107.0,0.0,0.0,0.0,0.0,139.0,32.0,107.0,0.0,0.0,0.0,0.0,139.0
55,2,0,13,2049,2092,44,3,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0
55,2,0,14,2093,2118,26,1,3.0,0.0,0.0,23.0,3.0,0.0,0.0,23.0,3.0,0.0,23.0,3.0,0.0,0.0,23.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,23.0,3.0,0.0,23.0,3.0,0.0,0.0,23.0,3.0,0.0,23.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0
55,2,0,15,2119,2133,15,3,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0
55,2,0,16,2134,2323,190,1,6.0,0.0,119.0,65.0,6.0,0.0,39.666666666666664,32.5,41.666666666666664,39.666666666666664,184.0,6.0,0.0,48.0,32.5,48.0,48.0,184.0,0.0,0.0,16.977108770995791,11.5,18.90913947157711,16.977108770995791,0.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,6.0,0.0,55.0,44.0,61.0,55.0,184.0,6.0,0.0,16.0,21.0,16.0,16.0,184.0,39.0,121.0,30.0,0.0,0.0,39.0,60.5,30.0,0.0,0.0,30.0,80.0,39.0,60.5,30.0,0.0,0.0,30.0,80.0,0.0,12.5,0.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,39.0,73.0,30.0,0.0,0.0,30.0,87.0,39.0,48.0,30.0,0.0,0.0,30.0,73.0
55,2,0,17,2324,2341,18,3,13.0,0.0,5.0,0.0,13.0,0.0,5.0,0.0,18.0,5.0,5.0,13.0,0.0,5.0,0.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,13.0,0.0,5.0,0.0,18.0,5.0,5.0,13.0,0.0,5.0,0.0,18.0,5.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
55,2,0,18,2342,2596,255,1,2.0,0.0,221.0,32.0,1.0,0.0,221.0,32.0,111.5,221.0,253.0,1.0,0.0,221.0,32.0,111.5,221.0,253.0,0.0,0.0,0.0,0.0,110.5,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,221.0,32.0,222.0,221.0,253.0,1.0,0.0,221.0,32.0,1.0,221.0,253.0,0.0,255.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,0.0,0.0,0.0,0.0,255.0
55,2,0,19,2597,2999,403,3,128.0,49.0,113.0,113.0,64.0,24.5,37.666666666666664,37.666666666666664,96.666666666666671,54.0,56.5,64.0,24.5,45.0,36.0,66.0,54.0,44.5,43.0,8.5,11.813363431112901,3.0912061651652345,52.085399958998963,7.3484692283495345,25.985572920372565,2.0,2.0,3.0,3.0,3.0,3.0,4.0,107.0,33.0,47.0,42.0,170.0,63.0,101.0,21.0,16.0,21.0,35.0,54.0,45.0,36.0,123.0,280.0,0.0,0.0,0.0,123.0,280.0,0.0,0.0,0.0,0.0,403.0,123.0,280.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,123.0,280.0,0.0,0.0,0.0,0.0,403.0,123.0,280.0,0.0,0.0,0.0,0.0,403.0
